,id,username,text,retweet_count,like_count,created_at
101,1618197423616331782,freelance_mau,@RizikMuhamad31 @DCFAND0ME @CyanPalette @moviemenfes mungkin dia keskip kwkwk,0,0,2023-01-25 10:41:45+00:00
102,1618196906903207937,freelance_mau,"@pocarisua @daniellasaraaah @moviemenfes mjb, endingnya kaya gimana? aku dah berhenti baca dari jaman si cewe ketemâ€¦ https://t.co/eoMqR1KaSV",0,0,2023-01-25 10:39:41+00:00
103,1618170630704353285,freelance_mau,"@tanyakanrl bapak gw ada baik buruknya, kalo baiknya bolehlahh, kalo buruknya jangan, karna gw ga bakal sanggup",0,0,2023-01-25 08:55:17+00:00
104,1618169624079761411,freelance_mau,"itu calon tempat saya yg disana, bisa ga dipercepat keputusannya?
biar gw mutar otak mikirin duit ini kedepannya harus apa jir",0,0,2023-01-25 08:51:17+00:00
105,1618169432102285315,freelance_mau,"ngerinya, setelah gw hitung2 barusan, gw beneran gabisa hidup lol
uang makan hari kerja + arisan aja ga cukup
gw maâ€¦ https://t.co/aQ8GfpFwiR",0,0,2023-01-25 08:50:31+00:00
106,1618169427295629312,freelance_mau,"kaya gw mikir makan apa besok, jangan spayfood dulu, gaada duit. 
baru berapa hari dari gajian, duit gw entah udahâ€¦ https://t.co/jUX8L4UO0N",0,0,2023-01-25 08:50:30+00:00
107,1618169422442827777,freelance_mau,"gw inget2, dulu gw bisa lifestyle santuy nonton tiap minggu ternyata karna ada suntikan dana dari ortu gw sejuta/buâ€¦ https://t.co/iBhkzIeF0n",0,0,2023-01-25 08:50:29+00:00
108,1618169419204792321,freelance_mau,"setelah dihitung2, duit gw dikit bgt jir, bener2 ga cukup gaji umr disini, bahkan budget makan gw dah di cut 20k seâ€¦ https://t.co/8ZzUBWiqBE",0,0,2023-01-25 08:50:28+00:00
109,1618129720494915585,freelance_mau,"@mmrj24 @skybluesies @convomf mjb murah banget ya, sedangkan sangobion 10 tablet harganya segitu, perbandingannya 1:10
anw thanks nder",0,0,2023-01-25 06:12:43+00:00
110,1618127718952087555,freelance_mau,"@tanyakanrl guna pencuci tangan di kfc ya biar bisa makan diserakin kaya di warteg.
gw makan kek onigiri kana malasâ€¦ https://t.co/7dmgdMcLTk",0,1,2023-01-25 06:04:46+00:00
111,1618095466696310786,freelance_mau,@HabisNontonFilm banshees of inisherin atau EEAAO!,0,0,2023-01-25 03:56:36+00:00
112,1617857438446948354,freelance_mau,"@Askrlfess Aku ketipu akun olshop 200k, ini ga ikhlas bgt soalnya uangnya dari gaji pertama aku. 
Uang trf duluan bâ€¦ https://t.co/ujCM2bzbWk",0,0,2023-01-24 12:10:46+00:00
113,1617791386975375362,freelance_mau,"@Askrlfess kalo gw ga risih sih, gw ladenin karna ni tipe2 wibu stress, jadi kalo gw stress ga sendiri karna udah ada dia",0,1,2023-01-24 07:48:18+00:00
114,1617788917599854600,freelance_mau,@moviemenfes LEE DONG WOOK FULL SENYUM BANGGA MELIHAT INI,0,0,2023-01-24 07:38:29+00:00
115,1617739983720443904,freelance_mau,"RT @moviemenfes: how many points did u get? mvs
 https://t.co/h7zZkHVKjA",59,0,2023-01-24 04:24:02+00:00
116,1617725066846015488,freelance_mau,"@3therealll @kdrama_menfess setuju,kaya karakter paling tragis di drakor yg pernah gw tonton. bahkan dia cuma senyuâ€¦ https://t.co/Di42YHh6XH",0,0,2023-01-24 03:24:46+00:00
117,1617719631309066243,freelance_mau,"gabisa gabisa
mood gw dah ancur
gabisa lagu taylor",0,0,2023-01-24 03:03:10+00:00
118,1617717433741234176,freelance_mau,"dah ya gw cape banget nunggu, hari ini stress bgt, emosi bgt padahal masih pagi anjing",0,0,2023-01-24 02:54:26+00:00
119,1617449445897179136,freelance_mau,@tanyakanrl Body goals,0,0,2023-01-23 09:09:33+00:00
120,1617448811915542529,freelance_mau,@yeonjuncard @moviemenfes Review cerita dan horornya tipe yg gimana dong nderr,0,0,2023-01-23 09:07:02+00:00
121,1617448696551211009,freelance_mau,@NamorMcd @moviemenfes Blh review ceritanya kaya gimana nder?,0,0,2023-01-23 09:06:34+00:00
122,1617447191270002690,freelance_mau,"@kdrama_menfess Aku nder, aku nonton liat aktor dulu, kalo masih blm cocok ke story nya. Kalo aktor aku kurang sregâ€¦ https://t.co/ohRy6LQb2x",0,0,2023-01-23 09:00:35+00:00
123,1617372040830554112,freelance_mau,"@tanyakanrl Nikah ga cuma soal mapan, ttg sifat, karakter. Kan dia bakal jadi pendamping seumur hidup, mapan tapi sâ€¦ https://t.co/9feHbLjFlO",1,8,2023-01-23 04:01:58+00:00
124,1617008805170270208,freelance_mau,"@tmlnsonl @moviemenfes I see. Thank you nder, bakal nonton karna banyak yg review bagus",0,1,2023-01-22 03:58:36+00:00
125,1616845615593578499,freelance_mau,"@kdrama_menfess Gw tipe temen yg lumayan maksa, tapi ya ga judge "" ga punya selera"" juga njir. Palingan gw paksa laâ€¦ https://t.co/RZ1yZ5W1vj",0,0,2023-01-21 17:10:08+00:00
126,1616844615763759105,freelance_mau,"@Askrlfess 196 cm (doi) X 158 cm (aku)
Hehe, leher aku sakit tapi gapapa tetap sayang. https://t.co/6qdY1xOaL4",1,26,2023-01-21 17:06:10+00:00
127,1616843536380620800,freelance_mau,"@tanyarlfes Ini lu antara dongeng atau beneran bego. Asal lu tau ya, nunggu itu cape fisik, pikiran, batin. Gw mendâ€¦ https://t.co/oFpJIMGQdc",0,0,2023-01-21 17:01:53+00:00
128,1616834847171043329,freelance_mau,@tmlnsonl @moviemenfes Boleh review ceritanya ttg apa nder?,0,0,2023-01-21 16:27:21+00:00
129,1616830133528326147,freelance_mau,"@Askrlfess Percayalah, entar muncul kembaran si Andin yg ternyata dalang di balik semua ini",0,24,2023-01-21 16:08:37+00:00
130,1616426884052680705,freelance_mau,"@afrkml Karna suka ada post bermanfaat ners, thread nya juga ku bookmark karna perlu. Rajin2 ya ners buat thread hehe, suka bacanya",0,0,2023-01-20 13:26:15+00:00
131,1616426421542604805,freelance_mau,"@moviemenfes Queen Narnia lah, kapan lagi gw bisa hengkang2 kaki, memerintah dengan skill leadership terpendam, dilâ€¦ https://t.co/UZA5D5olMn",7,4,2023-01-20 13:24:25+00:00
132,1616351575433437185,freelance_mau,"apapun yg keluar dari mulut orang, yg dilakukan dia, asal negatif gw langsung miris. 
i do negative thinking but atâ€¦ https://t.co/xpulAQdIdJ",0,0,2023-01-20 08:27:00+00:00
133,1616351573080412160,freelance_mau,"mungkin ini yg buat gw cepat menyaring negativity di sekitar gw, bisa tau maksud dan tujuan mereka apalagi kalau itâ€¦ https://t.co/WZtKz9GOZh",0,0,2023-01-20 08:27:00+00:00
134,1616351570710646785,freelance_mau,"jadi gw itu tipe yg sering negative thinking ke orang, atau hal apapun yg terjadi, hal negatif yg muncul duluan.
taâ€¦ https://t.co/fEzp1qSXxk",0,0,2023-01-20 08:26:59+00:00
135,1616347640681336837,freelance_mau,"@HAIKYUUFESS walaupun suamiku tsuki dan kuro, tapi nishinoya ini bf material bgt, ganteng juga, lawak juga, cuma kuâ€¦ https://t.co/Ql0cZWCtjj",0,6,2023-01-20 08:11:22+00:00
136,1616344417027391488,freelance_mau,@Askrlfess terjadi juga sebaliknya,0,1,2023-01-20 07:58:33+00:00
137,1616343282333929472,freelance_mau,"@moviemenfes iya dia yg bunuh tapi kemungkinan ada hal yg terjadi kan, bisa jadi dia juga diancam si chase, di jurnâ€¦ https://t.co/egnNkh55mW",1,1,2023-01-20 07:54:03+00:00
138,1616341711780999168,freelance_mau,"@sfamilyfess kalo nemu cara nikahnya kabarin ya nder, aku juga punya list husbu anime yg harus dinikahi soalnya.",0,0,2023-01-20 07:47:48+00:00
139,1616341491571658755,freelance_mau,"@moviemenfes ya karna ga ketemu legal nya seringnya, atau duit dah kehabisan buat langganan app lain lagi sedangkanâ€¦ https://t.co/o2slE9QBSN",0,0,2023-01-20 07:46:56+00:00
140,1616335137528250375,freelance_mau,"setelah dilihat2, BCS ini entah berapa banyak nominasi kaga ada yg menang, tapi akhirnya ada yg menang juga. 
kaloâ€¦ https://t.co/kx19STKbJM",0,0,2023-01-20 07:21:41+00:00
141,1616333974988804098,freelance_mau,Giancarlo is me https://t.co/02XE7o25UK,0,0,2023-01-20 07:17:04+00:00
142,1616316330843701252,freelance_mau,"@erdoardo @HabisNontonFilm parodi? wkwk
gw hampir kejebak, udah search dan siap2 nonton",0,0,2023-01-20 06:06:57+00:00
143,1616316124731432960,freelance_mau,"gw coba main catur lagi setelah lama ga main, gila bodo bgt lol, jadi kaku banget dan ga lihat tipu2an, syukurlah bâ€¦ https://t.co/6aXU8BaEHN",0,0,2023-01-20 06:06:08+00:00
144,1616286346158698498,freelance_mau,"@erdoardo @HabisNontonFilm mjb, nontonnya scary movie ya? bukan scream 1-5? 
jadi ceritanya nyambung kah? atau gimaâ€¦ https://t.co/JvsV5knPWD",0,0,2023-01-20 04:07:48+00:00
145,1616279336784650241,freelance_mau,@Frankvsaint @moviemenfes Bryan dan Aaron Paul born to be Heisenberg dan Jesse jugaa,0,1,2023-01-20 03:39:57+00:00
146,1616015626681880583,freelance_mau,"@moviemenfes gatau, emang apa artinya?",0,0,2023-01-19 10:12:04+00:00
147,1616014961947594752,freelance_mau,"@moviemenfes prince charming tapi bucin tolol goblok, emosi gw",0,0,2023-01-19 10:09:25+00:00
148,1616013754038358017,freelance_mau,"@moviemenfes Night at the museum
Alice in Wonderland
Deadpool
You won't be alone
Abduction

lumayan susah juga ye inget judul film",0,0,2023-01-19 10:04:37+00:00
149,1615974105165238272,freelance_mau,"kalo gw ingat2, dulu gw pernah nelpon dosen karna kelar tutor dia ga datang. 
gw kek nya dulu terlalu polos dan ideâ€¦ https://t.co/tLdHoY3IdW",0,0,2023-01-19 07:27:04+00:00
150,1615931271242485760,freelance_mau,"gw dalam periode tertentu ini nontonnya horor dan kriminal gitu, trus skrg random nonton romance, senyum2 sendiri aâ€¦ https://t.co/SIaRLNo4M8",0,0,2023-01-19 04:36:52+00:00
151,1615911314530140160,freelance_mau,"@unmagnetism itu mah sifat masing2, gausah bawa2 gender. cewe itu gini, cowo itu gini dan lalalala.
gausah generaliâ€¦ https://t.co/E5FeDLJzDf",60,384,2023-01-19 03:17:34+00:00
152,1615910433797599233,freelance_mau,"@freddieshoover @moviemenfes aku ga ingat ada enzy disini, kayanya enzy di putih abu2 yg geng  kamseupay itu",0,0,2023-01-19 03:14:04+00:00
153,1615910182495879169,freelance_mau,"@itsianida @moviemenfes yang main agnez kan ya? aku tau tp belum pernah nonton full. 
semoga versi baru ga menjalarâ€¦ https://t.co/mP23Mc5TvV",0,0,2023-01-19 03:13:04+00:00
154,1615658359319048193,freelance_mau,"@moviemenfes ini lagi booming nikah dini dan hamil luar nikah apa gimana? dari jaman little mom, genre2 gini ga jelâ€¦ https://t.co/92nZET6I6u",0,1,2023-01-18 10:32:24+00:00
155,1615657580579426306,freelance_mau,"yo my guitar is already in my dorm and i cant wait to go home. but i have a lot of work to do today, its okay, i got my guitar",0,0,2023-01-18 10:29:19+00:00
156,1615655798126022656,freelance_mau,"Gus : i see something in you
Jesse asked Mike, what that is 
Mike : loyalty
meanwhile me : the whole season, all i see is cuteness Jess",0,0,2023-01-18 10:22:14+00:00
157,1615619957093695489,freelance_mau,"@moviemenfes ini sinetron fav gw anjir, gw cepet2 beresin rumah biar bisa nonton ini pas sore. tema nya juga pertemâ€¦ https://t.co/A8iCKYDSmx",0,4,2023-01-18 07:59:49+00:00
158,1615611606767136769,freelance_mau,"@closetherose @moviemenfes berarti s2 lebih on fire ya? karna gw di s1 pas akhir2 baru mulai, di awal beneran dah mâ€¦ https://t.co/Yk9z5fwzyG",0,0,2023-01-18 07:26:38+00:00
159,1615606711498469379,freelance_mau,"RT @onmiojymasterr: ini adalah kisah kecil,,, diama aku bertemu seekor anjing, disaat tersulit dalam hidupku. btw aku muslim, tinggal sendiâ€¦",10964,0,2023-01-18 07:07:11+00:00
160,1615584130376536065,freelance_mau,dapat ternyata setelah 100 tahun,0,0,2023-01-18 05:37:27+00:00
161,1615581632291016704,freelance_mau,"Taylor swift makasih banyak, dengan musikmu aku berasa di isekai, jadi ga perlu merasa hidup sama manusia2 babi ini",0,0,2023-01-18 05:27:31+00:00
162,1615581472920080384,freelance_mau,"ya Tuhan semoga aku bisa cepat keluar dari tempat ini, udah beneran ga tahan. hampir mau nangis, kepala sampe sakitâ€¦ https://t.co/6p2ZIigqNj",0,0,2023-01-18 05:26:53+00:00
163,1615580766607650816,freelance_mau,gw kek nya ga dapat bagian ya,0,0,2023-01-18 05:24:05+00:00
164,1615576122674253826,freelance_mau,gw ga suka kantor tiba2 rame,0,0,2023-01-18 05:05:38+00:00
165,1615575085217353728,freelance_mau,"@MentalHealerid ðŸ˜­

pas sekali",0,0,2023-01-18 05:01:30+00:00
166,1615549143786881027,freelance_mau,"@Askrlfess sebenarnya mereka ga sih yg buat orientasi mereka jelek. mereka mau disebut normal, tapi mereka act likeâ€¦ https://t.co/tCtAerNANO",0,1,2023-01-18 03:18:25+00:00
167,1615262132119142407,freelance_mau,@irmasalihin9892 @moviemenfes berarti mereka ga berjodoh kah di akhir nder?,0,0,2023-01-17 08:17:57+00:00
168,1615259329791418368,freelance_mau,"@tanyakanrl cerita temen gw boleh ga sih, mereka udah kontakan setahun trus cowonya datang, kata dia awal2 awkwardâ€¦ https://t.co/AvdN4vcpze",0,0,2023-01-17 08:06:48+00:00
169,1615250343826452481,freelance_mau,@HAIKYUUFESS @freelance_mau aku tertarik nder,0,0,2023-01-17 07:31:06+00:00
170,1615250205796102145,freelance_mau,gw beneran no progress hari ini saking sakit nya perut gw anjir.,0,0,2023-01-17 07:30:33+00:00
171,1615250088791805952,freelance_mau,@moviemenfes snakes on the airplane,0,0,2023-01-17 07:30:05+00:00
172,1615243649285263361,freelance_mau,"@collegemenfess pernah dong, bahkan ga sekali, atau kadang balas ""terima kasih kembali""
ga semua dosen cuek kok, taâ€¦ https://t.co/ruQrXY5nTV",0,0,2023-01-17 07:04:30+00:00
173,1615243308330283008,freelance_mau,@irmasalihin9892 @moviemenfes ini ada romance nya kah dan apa si zombie berubah?,0,0,2023-01-17 07:03:09+00:00
174,1615223724298604544,freelance_mau,"lagi period dan lumayan sakit, kayanya emang beneran stress bgt, pinggang sakit, semua sakit, jadi ga mood",0,0,2023-01-17 05:45:19+00:00
175,1615170446491803648,freelance_mau,@HAIKYUUFESS aku mauu @freelance_mau,0,0,2023-01-17 02:13:37+00:00
176,1615170248529055744,freelance_mau,"@aiamchick @moviemenfes aku rekomen yg pernah aku tonton ya, filmnya ada nyinggung hal akademik walaupun ga full (kâ€¦ https://t.co/23RIE1EBs7",0,2,2023-01-17 02:12:50+00:00
177,1615167174192295936,freelance_mau,@thescript science n faith,0,0,2023-01-17 02:00:37+00:00
178,1615146732719046658,freelance_mau,"@mcviast @moviemenfes Nice, thank youu",0,0,2023-01-17 00:39:23+00:00
179,1615146417701687297,freelance_mau,"@dinoeighteen Yes! Gw sendiri gaada latar hukum, tapi suka banget denger podcast ttg kasus2 di indo dan analisis2 yâ€¦ https://t.co/horbyJtTCj",0,0,2023-01-17 00:38:08+00:00
180,1615145879647969280,freelance_mau,@anjaygurihnjayy @brionitallis @moviemenfes Ttg guru kimia yg terjun dalam dunia sabu2,0,0,2023-01-17 00:36:00+00:00
181,1615145201739366401,freelance_mau,@maynjiro Thank you,0,0,2023-01-17 00:33:18+00:00
182,1615145074270294016,freelance_mau,@whosthatghirl @80sIeia Definitely I am. Thanks,0,1,2023-01-17 00:32:48+00:00
183,1614996491369865222,freelance_mau,"@brionitallis @moviemenfes Bisa bisanya mereka foto happy2 ketawa2, gw disini nonton jantungan emosi",0,3,2023-01-16 14:42:23+00:00
184,1614996350822907905,freelance_mau,@brionitallis @moviemenfes Kebetulan lagi nonton ðŸ¥‚,0,0,2023-01-16 14:41:49+00:00
185,1614995686268997637,freelance_mau,"@Askrlfess Kalo postingan nya ttg meme atau video2 aneh, kategori usia berapa?",0,0,2023-01-16 14:39:11+00:00
186,1614951037294768130,freelance_mau,"@maynjiro @moviemenfes Mjb, happy ending gaa?",0,0,2023-01-16 11:41:46+00:00
187,1614950686726443009,freelance_mau,"@convomfs Mahal karna pajak nya tinggi di bandara, kalo ga salah ya, cmiiw.  Bahkan di tempat yg udah ada namanya pâ€¦ https://t.co/PVqFIUk4jE",0,0,2023-01-16 11:40:22+00:00
188,1614932227372060675,freelance_mau,"You drew stars around my scars
But now I'm bleedin'
'Cause I knew you
Steppin' on the last train
Marked me like a bâ€¦ https://t.co/Zneh6DDZN1",0,0,2023-01-16 10:27:01+00:00
189,1614931186664747009,freelance_mau,"@JPFBASE haikyuu, naruto, jjk, black clover",0,0,2023-01-16 10:22:53+00:00
190,1614930741619720192,freelance_mau,"mood gw rusak dan sedih sore2, temen gw tadi sedih banget gara2 interview dia ga memuaskan, interviewer nya juga kaâ€¦ https://t.co/Lk8hZlGxfy",0,0,2023-01-16 10:21:07+00:00
191,1614930243420291072,freelance_mau,"@godhendi @talitehcelup @moviemenfes iya bener kak, dan hiburan pun kan bermacam2 ya, ga melulu genre tertentu, makâ€¦ https://t.co/pkpMonbF7v",0,21,2023-01-16 10:19:08+00:00
192,1614927902604398600,freelance_mau,"ok, 4 non blondes's songs now stuck in my head all day but idk any title (except what's going on). i remember the mâ€¦ https://t.co/D9OeQtU9Li",0,0,2023-01-16 10:09:50+00:00
193,1614927352156557312,freelance_mau,"baru nyampe jam 5 di tempat sortir, ini sih jatuhnya paket gw datang besok. 
padahal gw ga apa2 nerima paket malam,â€¦ https://t.co/ODuwyQl9G6",0,0,2023-01-16 10:07:39+00:00
194,1614926999038066690,freelance_mau,"@whosthatghirl @80sIeia ok, please tell me sis, what's their name? id like to dive",0,0,2023-01-16 10:06:15+00:00
195,1614921882154958848,freelance_mau,"@mcviast @moviemenfes sayang banget ya, semoga soon peminatnya bisa gede biar jadi bahan pertimbangan. padahal bacaâ€¦ https://t.co/XSsXNUncB5",0,20,2023-01-16 09:45:55+00:00
196,1614920553521086467,freelance_mau,"@moviemenfes kayanya karna dia cakep sih, tapi untukku dia iconic sih, jadi berkesan sama tingkah nya, kesan sombonâ€¦ https://t.co/1qCVU8VpmM",0,6,2023-01-16 09:40:38+00:00
197,1614919469792645123,freelance_mau,"@moviemenfes yap, ini horor nya keren sih, timeline nya juga maju mundur jadi nambah stress penonton. 
mike flanagaâ€¦ https://t.co/NXm7R7a6rr",0,1,2023-01-16 09:36:20+00:00
198,1614917069283414022,freelance_mau,"@talitehcelup @moviemenfes ""tinggal nonton doang"",""ga suka tinggal skip""
semua emang bebas milih tontonannya, ga seâ€¦ https://t.co/7hM6ek89yr",1,3,2023-01-16 09:26:47+00:00
199,1614914856989392899,freelance_mau,"@talitehcelup @moviemenfes gw ga blg series bikin org pinter, gw bilang untuk dapat ilmu, knowledge ga selalu harusâ€¦ https://t.co/gipgJpht2L",0,18,2023-01-16 09:18:00+00:00
