Unnamed: 0,id,username,text,retweet_count,like_count,created_at,label
0,1622612766266900481,ntsana_,"RT @knockknock0408: groovechaja ins
@weareoneEXO https://t.co/RexmDaiPjl",4534,0,2023-02-06 15:06:44+00:00,bot
1,1622583399105069057,ntsana_,ğŸ¤¡ https://t.co/sly9cEUdaB https://t.co/OgZhRSmYJh,585,3838,2023-02-06 13:10:03+00:00,bot
2,1621496343834546177,ntsana_,ğŸ˜­ https://t.co/7suaOGFlx3 https://t.co/NxnNkXFwU9,571,4843,2023-02-03 13:10:28+00:00,bot
3,1621164409728176129,ntsana_,RT @B_hundred_Hyun: ê³§ë§Œë‚˜!!&gt;&lt;,115056,0,2023-02-02 15:11:29+00:00,human
4,1620046837246988288,ntsana_,"mantap 
https://t.co/bGA4lyxu3v https://t.co/h3WQcWD5sW",285,2321,2023-01-30 13:10:39+00:00,bot
5,1618984634779566080,ntsana_,@adit_insomnia duhhğŸ˜®â€ğŸ’¨,0,2,2023-01-27 14:49:50+00:00,human
6,1618959218312355840,ntsana_,ğŸ˜Š https://t.co/KiBSiGUMzi https://t.co/zaflXUFwnO,2436,12968,2023-01-27 13:08:51+00:00,bot
7,1617513188316315649,ntsana_,ğŸ¤£ https://t.co/2eeXQHXuHV https://t.co/JwmBB0zG1F,915,6783,2023-01-23 13:22:50+00:00,bot
8,1617230016106102786,ntsana_,ğŸ¤­ğŸ˜˜â™¥ï¸ https://t.co/UzCuyknoEi,109,1153,2023-01-22 18:37:37+00:00,bot
9,1617229390211088384,ntsana_,RT @Arsenal: BIG. THREE. POINTS. https://t.co/1Tbu8SP8p9,34128,0,2023-01-22 18:35:07+00:00,bot
10,1617217004083245057,ntsana_,RT @SemperFiArsenal: Saka doing the Rashford celebration after dunking on United is the thing you love to see https://t.co/2BSulU5qHs,627,0,2023-01-22 17:45:54+00:00,bot
11,1616506886916046849,ntsana_,@_fangurll31 ğŸ¤—ğŸ¤—ğŸ¤—ğŸ¤—,6,196,2023-01-20 18:44:09+00:00,human
12,1616506767168663553,ntsana_,@d_coquillage sama sama sayaaang,2,75,2023-01-20 18:43:41+00:00,human
13,1616506731336716288,ntsana_,"RT @d_coquillage: Udh kepikiran terus dan akhirnya ada yg sepemikiran jga, relate bgt sama aku usss bener bener relate, terima kasih paus,â€¦",71,0,2023-01-20 18:43:32+00:00,human
14,1616452713604354050,ntsana_,"RT @_fangurll31: ""We will find the right love at the right time when we are ready"" @ntsana_ 

Pauss, terima kasih yaaa~ ğŸ¥¹â¤ https://t.co/4D7â€¦",403,0,2023-01-20 15:08:53+00:00,bot
15,1616435366701191171,ntsana_,ğŸ™ https://t.co/v0dIIbkjqY https://t.co/F43emo5JR9,222,2705,2023-01-20 13:59:57+00:00,bot
16,1615949891137843200,ntsana_,@shouldhaveaduck ğŸ˜­â™¥ï¸,1,195,2023-01-19 05:50:51+00:00,human
17,1615336815388688386,ntsana_,RT @shouldhaveaduck: https://t.co/PgW9HAa57a,6270,0,2023-01-17 13:14:42+00:00,bot
18,1615058230333571072,ntsana_,"RT @LZIjihan: mulai menit ke 7 yaa; ini juaraaaaa @ntsana_ @rintiksedupod 

 https://t.co/mgMHN3uTzk",7,0,2023-01-16 18:47:43+00:00,bot
19,1615002014148329475,ntsana_,RT @Arsenal: What it means â¤ï¸ https://t.co/0Ujipm8RFE,6047,0,2023-01-16 15:04:20+00:00,bot
20,1614992885048541188,ntsana_,RT @rintiksedupod: jawaban tdk tersedia https://t.co/PtrwPOazmK,100,0,2023-01-16 14:28:03+00:00,bot
21,1614975980166344711,ntsana_,"lho 

https://t.co/vQb5dqxn62 https://t.co/ldsedY5ztE",937,8486,2023-01-16 13:20:53+00:00,bot
22,1614930478733328384,ntsana_,@sbyfess lho piye ğŸ˜­,24,2271,2023-01-16 10:20:04+00:00,human
23,1614665673363554305,ntsana_,"RT @Arsenal: WE TAKE THE LEAD ğŸ”¥

GREAT START âš¡ï¸

âšªï¸ 0-1 ğŸ”´ (14) https://t.co/44itjrMjHX",2619,0,2023-01-15 16:47:50+00:00,bot
24,1613889820325195777,ntsana_,"ğŸ˜” 

https://t.co/ehhTT7CCrs https://t.co/mjEWE7jk7y",987,8112,2023-01-13 13:24:52+00:00,bot
25,1613867918760226821,ntsana_,RT @HmnsId: Dah pada nyampe Elea nya? Gimana wanginya? :D https://t.co/CFSBcksDJj,25,0,2023-01-13 11:57:50+00:00,bot
26,1613865921847885824,ntsana_,@cordedwool @HmnsId terima kasiiiih! terima kasih banyak ğŸ¤ lets go berpelukan ğŸ«‚,1,62,2023-01-13 11:49:54+00:00,human
27,1613865802486382593,ntsana_,"RT @cordedwool: Ù¤lea... let's make more story with your scent ğŸ«¶ğŸ»

aku ga terlalu ngerti parfum, tp aku bisa rasain calming dan firming si gâ€¦",3,0,2023-01-13 11:49:26+00:00,human
28,1613523092713926661,ntsana_,@NaneunAulias uuuuu sayaaangğŸ¤,0,6,2023-01-12 13:07:37+00:00,human
29,1613523057368502273,ntsana_,"RT @NaneunAulias: @ntsana_  udah nyampe parfum yg ditunggu tunggu, ga nyangka kalo wanginya aku banget gitu https://t.co/hynW1BE6Er",7,0,2023-01-12 13:07:29+00:00,bot
30,1613520830109200387,ntsana_,@dpindr_ ğŸ˜­,0,2,2023-01-12 12:58:38+00:00,human
31,1613440112494546945,ntsana_,RT @nivasptnv: PO 35 hariğŸ¥³ sudah sampaaiiğŸ’“ @ntsana_ https://t.co/zMBRZjnnKQ,5,0,2023-01-12 07:37:53+00:00,bot
32,1613440054571208705,ntsana_,@nivasptnv aduuuuuduuu minder deh eleanya km cangtip bangeet! selamat pake â™¥ï¸,0,57,2023-01-12 07:37:39+00:00,human
33,1613439836870021120,ntsana_,@koalakoalu oh nooo my heart ğŸ¥¹ thank you sooo much for this. ğŸ¤,0,5,2023-01-12 07:36:48+00:00,human
34,1613439722185187330,ntsana_,RT @koalakoalu: @ntsana_  ğŸ¥¹ğŸ¥¹ğŸ¥¹ https://t.co/BfCgXeZkii,6,0,2023-01-12 07:36:20+00:00,bot
35,1613401104628449280,ntsana_,@yenniebi selamat mendekapkuğŸ¥¹ğŸ¤,0,81,2023-01-12 05:02:53+00:00,human
36,1613401069547294720,ntsana_,"RT @yenniebi: elea cantik sudah sampaiiiğŸ¥¹ğŸ¤
@ntsana_ https://t.co/bdGvArjBqc",5,0,2023-01-12 05:02:45+00:00,bot
37,1613190171842998273,ntsana_,@weareoneEXO ğŸ¥¹ğŸ¥¹ğŸ¥¹ğŸ¥¹ğŸ¥¹ğŸ¥¹ğŸ¥¹,9,522,2023-01-11 15:04:43+00:00,human
38,1613190147788640257,ntsana_,"RT @weareoneEXO: #HappyDODayğŸ‚ğŸ‰

230112 #ë””ì˜¤ #DO(D.O.) #ì—‘ì†Œ #EXO #weareoneEXO https://t.co/FX6BfwVwqx",87893,0,2023-01-11 15:04:37+00:00,bot
39,1613162982250549249,ntsana_,"RT @MobPsychoOne: ğŸ˜Š Thank you for everything, Mob. https://t.co/1lJlPQkfvC",13915,0,2023-01-11 13:16:40+00:00,bot
40,1613155842584608770,ntsana_,@erviyulviraaa jelas ğŸ«¡,0,50,2023-01-11 12:48:18+00:00,human
41,1613143311195439105,ntsana_,segitu sayangnya sampe baju pun warnanya biru https://t.co/j1htps4loW,249,8728,2023-01-11 11:58:30+00:00,bot
42,1613130470748983297,ntsana_,#coyg https://t.co/3MWrYirc5W,5,136,2023-01-11 11:07:29+00:00,bot
43,1613128511660896263,ntsana_,am bek shayang https://t.co/HbtmAzDfGl,4,228,2023-01-11 10:59:42+00:00,bot
44,1613127375826608128,ntsana_,yahğŸ˜­ https://t.co/47nWvPmQpK,18,589,2023-01-11 10:55:11+00:00,bot
45,1613119115551723520,ntsana_,hehe https://t.co/rZpM65dlLk,6,238,2023-01-11 10:22:22+00:00,bot
46,1613064169179480064,ntsana_,tahun ini yuk,11,468,2023-01-11 06:44:01+00:00,human
47,1613062232774152194,ntsana_,RT @rintiksedupod: ğŸ¥¹ğŸ¤ @ntsana_ https://t.co/MBOxiIgGVY,2312,0,2023-01-11 06:36:20+00:00,bot
48,1613058234130247680,ntsana_,film kata kapan ada yg tau gk,36,1329,2023-01-11 06:20:26+00:00,human
49,1613054551904616449,ntsana_,@mangudung_ sy tandain anda chicken,0,9,2023-01-11 06:05:48+00:00,human
50,1613053838386421760,ntsana_,"@kiranaaugust ntsana, nt nya nice try",13,260,2023-01-11 06:02:58+00:00,human
51,1613052988511379456,ntsana_,@mangudung_ jawabannya ada di bio km,0,69,2023-01-11 05:59:36+00:00,human
52,1613050149793853442,ntsana_,#NewProfilePic https://t.co/trA1CcQJrN,153,9715,2023-01-11 05:48:19+00:00,bot
53,1613009816875855872,ntsana_,@rrabadikik @talkingkrill HAHAHAHHAHAHA,0,0,2023-01-11 03:08:03+00:00,human
54,1612807946928541698,ntsana_,@rizkygaby duh keknya seru ya,0,0,2023-01-10 13:45:53+00:00,human
55,1612476853901725696,ntsana_,RT @ntsana_: https://t.co/aDS7SbyAlH https://t.co/DP7OqR41vg,227,0,2023-01-09 15:50:14+00:00,bot
56,1612460081811189761,ntsana_,RT @rintiksedupod: WADUH https://t.co/LjTE9YpEjJ,58,0,2023-01-09 14:43:36+00:00,bot
57,1612443580521672704,ntsana_,https://t.co/aDS7SbyAlH https://t.co/DP7OqR41vg,227,2339,2023-01-09 13:38:02+00:00,bot
58,1611608119154708480,ntsana_,so the problem is i like you and it scares me,1450,5793,2023-01-07 06:18:12+00:00,human
59,1611358142851579906,ntsana_,ğŸ˜®â€ğŸ’¨ https://t.co/7mIDrhJZL1 https://t.co/s5RW61a53q,588,4827,2023-01-06 13:44:53+00:00,bot
60,1610147842546622464,ntsana_,@dieemmmygy petualangannya baru dimulaiğŸ¥¹â™¥ï¸,6,89,2023-01-03 05:35:35+00:00,human
61,1609930388956405760,ntsana_,@sukaachanyeol terima kasih sudah sukağŸ¥¹â™¥ï¸,0,2,2023-01-02 15:11:30+00:00,human
62,1609899085523472384,ntsana_,hadh https://t.co/YWipYO0rD7 https://t.co/9YOk4LVUZL,472,4723,2023-01-02 13:07:07+00:00,bot
63,1609808107693314048,ntsana_,https://t.co/1n0t1VcUGd,238,4225,2023-01-02 07:05:36+00:00,bot
64,1609376406307475459,ntsana_,ğŸ˜˜ https://t.co/uuRYhSmZ3d,9,278,2023-01-01 02:30:10+00:00,bot
65,1609242529240842245,ntsana_,@Arsenal ğŸ˜ğŸ˜ğŸ˜ğŸ˜,3,102,2022-12-31 17:38:11+00:00,human
66,1609241558758625287,ntsana_,"semoga di tahun yang baru kita sehat-sehat, lebih kuat dan semangat, juga sering senang! ğŸ¤ https://t.co/526dF42J7T",2994,8063,2022-12-31 17:34:20+00:00,bot
67,1609130167661887488,ntsana_,@qrawzin hihihihiğŸ˜˜ğŸ˜˜,0,46,2022-12-31 10:11:42+00:00,human
68,1608823276649996288,ntsana_,"RT @nanidlot: Udah super deg-degan rebutan Elea dg para teri, nunggu PO sampe Januari, taunya dapet kesempatan cobain Elea versi travel aaaâ€¦",7,0,2022-12-30 13:52:14+00:00,human
69,1608815727859077125,ntsana_,ğŸ˜” https://t.co/XGpuZNqcJH https://t.co/S0jF1oNTJ8,2234,15064,2022-12-30 13:22:14+00:00,bot
70,1608334098371858434,ntsana_,@akiihayakawaaaa terima kasih kembaliiiâ™¥ï¸,0,50,2022-12-29 05:28:25+00:00,human
71,1608334005174427649,ntsana_,@caramelsugarr_ @rintiksedupod uuuu sayaangkuğŸ¤,1,56,2022-12-29 05:28:02+00:00,human
72,1608333773321678851,ntsana_,@_fangurll31 ğŸ¥¹,2,164,2022-12-29 05:27:07+00:00,human
73,1607725206793248771,ntsana_,@BukayoSaka87 ğŸ¥¹ğŸ¥¹ğŸ¥¹â™¥ï¸,3,144,2022-12-27 13:08:54+00:00,human
74,1607725183292551168,ntsana_,RT @BukayoSaka87: And finally we meet ! ğŸ‘‘â¤ï¸ https://t.co/e9IUeqJakO,29067,0,2022-12-27 13:08:48+00:00,bot
75,1607725070839058434,ntsana_,@sbyfess stikernya kok mirip sy,3,758,2022-12-27 13:08:21+00:00,human
76,1607434651907526657,ntsana_,@preaywinkle terima kasih kembali sayang ğŸ¤,0,3,2022-12-26 17:54:20+00:00,human
77,1607385855391576064,ntsana_,RT @rintiksedupod: episode baruuuu! https://t.co/HlQPLNomSY,153,0,2022-12-26 14:40:26+00:00,bot
78,1607373159434702851,ntsana_,"ko maap ğŸ˜”
 https://t.co/EkFkRYblz4 https://t.co/pFo16E4xH8",1117,9810,2022-12-26 13:49:59+00:00,bot
79,1607005935289139201,ntsana_,RT @B_hundred_Hyun: ng....ì»· ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ì‚¬ì§„ì–´ëœ¨ì¼€ì°ëŠ”ê±°ì˜€ì£ ?.... 90-2000ë…„ëŒ€ ì´ˆ ëŠë‚Œìœ¼ë¡œ ì°ì—ˆë‹¤ê°€ ... ã…‹ã…‹ã…‹ã…‹ã…‹ì–Œì „íˆì°ì–´ì”€ https://t.co/zpDxJSgjNZ,87518,0,2022-12-25 13:30:46+00:00,bot
80,1607005923054346240,ntsana_,RT @B_hundred_Hyun: ë©”ë¦¬í¬ë¦¬ìŠ¤ë§ˆìŠ¤ ! (ì„ ë¬¼ë†“ê³ ê°‘ë‹ˆë‹¤ì‰â¤ï¸â˜ºï¸) ì–´ì œì˜¬ë¦´ë¼ê³ í–ˆëŠ”ë°.. ì…€ì¹´ë¥¼ìš”ì¦˜ì•ˆì°ì–´ì„œ.. ê·¸ë¦¬ê³  ëˆ„ê°€ì°ì–´ì£¼ëŠ”ê²Œ ëŒ€ì„¸ë¼ë¨€?...ã…‹ã…‹ã…‹ã…‹í—¤í—¤í—¤í—¤í—¤í—¤ https://t.co/gpHOPIlaqe,106014,0,2022-12-25 13:30:43+00:00,bot
81,1606643885077598208,ntsana_,@verseyyh thankyouğŸ¥¹â™¥ï¸,0,72,2022-12-24 13:32:06+00:00,human
82,1606276516614213637,ntsana_,ğŸ™‹â€â™€ï¸ https://t.co/pFvm8Bxa4V https://t.co/sPh8sBAqCJ,1592,13527,2022-12-23 13:12:19+00:00,bot
83,1604875712326160389,ntsana_,@nadilakarina_ @bankmandiri siti balik anda,0,32,2022-12-19 16:26:01+00:00,human
84,1604875069066739712,ntsana_,@nadilakarina_ @bankmandiri apa seh twitternya itu,0,35,2022-12-19 16:23:28+00:00,human
85,1604873604734550016,ntsana_,@nadilakarina_ @bankmandiri istighfar anda siti,4,167,2022-12-19 16:17:39+00:00,human
86,1604847337951883264,ntsana_,RT @rintiksedupod: Episode baru teriiiiâ™¥ï¸ https://t.co/8TGk74R8DA,32,0,2022-12-19 14:33:16+00:00,bot
87,1604827773612490755,ntsana_,"hai bole nyapa??

https://t.co/KfBRMmgdWN https://t.co/1BMzycIXCO",259,2329,2022-12-19 13:15:32+00:00,bot
88,1604792838449168384,ntsana_,@breoihhhh WKWKWKWKğŸ˜­ğŸ˜˜,0,2,2022-12-19 10:56:42+00:00,human
89,1604777566313021440,ntsana_,when https://t.co/XRP9J359qi,254,3649,2022-12-19 09:56:01+00:00,bot
90,1604774328289353729,ntsana_,@cat_auras ğŸ˜©ğŸ¤,1,173,2022-12-19 09:43:09+00:00,human
91,1604726255815127040,ntsana_,@anesthethia @convomfs tahun depanâ€¦.,3,50,2022-12-19 06:32:08+00:00,human
92,1604726213981138944,ntsana_,"RT @anesthethia: @convomfs biru dan jani
btw @ntsana_ jdinya kpn tayang yh us??? https://t.co/559Yzfn0pm",15,0,2022-12-19 06:31:58+00:00,bot
93,1604075601958408197,ntsana_,@Indranilla1 @lefleurgarden @anima @SbuxIndonesia ok ak polo ya,0,42,2022-12-17 11:26:40+00:00,human
94,1604074677433167872,ntsana_,@customerbct hey wkwkwkwkwk,0,350,2022-12-17 11:23:00+00:00,human
95,1604074430556438528,ntsana_,@Indranilla1 @lefleurgarden @anima ğŸ˜­ğŸ˜¹ğŸ˜¹â™¥ï¸,0,177,2022-12-17 11:22:01+00:00,human
96,1604009166506692608,ntsana_,@zalembahhh @floiyn 4 minggu sayanggg,2,0,2022-12-17 07:02:41+00:00,human
97,1603820514103160832,ntsana_,@vernonselcawhen ahahahah maap ya ak duluin ğŸ™‚ğŸ«¶ğŸ˜­,0,30,2022-12-16 18:33:02+00:00,human
98,1603760543852285959,ntsana_,"@cordedwool terima kasih banyak, sayangğŸ¥¹ğŸ˜­ğŸ¤",0,105,2022-12-16 14:34:44+00:00,human
