Unnamed: 0,id,username,text,retweet_count,like_count,created_at,label
99,1603760492526604294,ntsana_,"RT @cordedwool: Bahasa Naya

@ntsana_ 
here we goâ€¦.. https://t.co/nsF8lNbXSK",104,0,2022-12-16 14:34:32+00:00,bot
100,1603760371189551104,ntsana_,RT @rintiksedupod: Episode spesial ulang tahun Rintik Sedu ke-7! ğŸ˜˜ https://t.co/B0U8QS9eSv,23,0,2022-12-16 14:34:03+00:00,bot
101,1603738153080487937,ntsana_,ğŸ«¡ https://t.co/bdVlOGubza https://t.co/C2Rpu4amJo,107,1125,2022-12-16 13:05:46+00:00,bot
102,1603690968162914304,ntsana_,@HmnsId memangğŸ¤£ğŸ¤£ğŸ¤£â™¥ï¸â™¥ï¸â™¥ï¸,0,19,2022-12-16 09:58:16+00:00,human
103,1603676968012361728,ntsana_,https://t.co/arkMd7k1Ls,0,73,2022-12-16 09:02:38+00:00,bot
104,1603675349409501184,ntsana_,met belanja ğŸ«¶ https://t.co/mu19u4AILP,19,726,2022-12-16 08:56:12+00:00,bot
105,1603456347085103105,ntsana_,@floiyn asemğŸ˜­ğŸ˜­ğŸ˜­ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,0,65,2022-12-15 18:25:58+00:00,human
106,1603418632222298113,ntsana_,"RT @kokokbop: â€œWE ARE ONE. EXO, SARANGHAJA~â€ MY LOVESSS ğŸ˜­ğŸ˜­ğŸ˜­ğŸ¤ğŸ¤ğŸ¤

https://t.co/qF4O9dbCr4",24308,0,2022-12-15 15:56:06+00:00,bot
107,1603384213436534787,ntsana_,@puwdinq WAAAA THANKYOUUUğŸ¤ğŸ¤ğŸ¤,0,6,2022-12-15 13:39:20+00:00,human
108,1603384177000591361,ntsana_,RT @puwdinq: gw suka bgt dah line itu. ditambah ditutup dgn aransemen khas rintik sedu yg bikin merinding. love pausss. good job!,2,0,2022-12-15 13:39:11+00:00,human
109,1603384113767288832,ntsana_,@ivindyaja @rintiksedupod dah selese ğŸ™,0,17,2022-12-15 13:38:56+00:00,human
110,1603384084562345989,ntsana_,@cordedwool ak tunggu sayang,1,41,2022-12-15 13:38:49+00:00,human
111,1603384037661618176,ntsana_,@tpw_______ terima kasih banyaaak hhahahğŸ¥¹ğŸ¥¹ğŸ¥¹ğŸ’“,0,24,2022-12-15 13:38:38+00:00,human
112,1603383900973461505,ntsana_,@Styrnwdy aaaaaakkk terima kasihhhhğŸ¤—â™¥ï¸â™¥ï¸â™¥ï¸,0,1,2022-12-15 13:38:06+00:00,human
113,1603383820983873536,ntsana_,@SitimaratunSho6 siapp siti sayanggğŸ¤—ğŸ¤—,0,12,2022-12-15 13:37:47+00:00,human
114,1603383751379390464,ntsana_,RT @apsycmrk: dari tadi malam aku on going dari eps 6 sampai eps 10. aku suka sekaliii bagaimana paus bisa ceritain hal hal yg ada di hidupâ€¦,2,0,2022-12-15 13:37:30+00:00,human
115,1603383708555542528,ntsana_,@apsycmrk terima kasih sayangggğŸ¤ğŸ˜˜,0,0,2022-12-15 13:37:20+00:00,human
116,1603358880050073601,ntsana_,@ranggaadsn yessssssğŸ¤©,0,43,2022-12-15 11:58:40+00:00,human
117,1603357993684578304,ntsana_,"RT @HmnsId: Pertama kali @ntsana_ dateng ke kantor HMNS, kita kaget. Dia gak mau kita buat parfum, tapi seorang imaginary friend. Ia bernamâ€¦",47,0,2022-12-15 11:55:09+00:00,human
118,1603233887446237184,ntsana_,"RT @ntsana_: dadah see u again

https://t.co/sHiey6ueN1 https://t.co/HRHUBDVBeC",549,0,2022-12-15 03:42:00+00:00,bot
119,1603068788957929472,ntsana_,@mohepiaja sukaaaaaaaaa sangaaaatâ™¥ï¸,0,1,2022-12-14 16:45:57+00:00,human
120,1603068579154628609,ntsana_,@naaisna__ @rintiksedupod hmmmmmmmm,0,34,2022-12-14 16:45:07+00:00,human
121,1603027675563819008,ntsana_,@Asyadduhubba thanks uba!ğŸ¥¹ğŸ¤—ğŸ¤—ğŸ¤—,0,59,2022-12-14 14:02:35+00:00,human
122,1603027642948915203,ntsana_,"RT @Asyadduhubba: Dengerin bahasa naya by @ntsana_  gatau knapa waktu serasa berjalan lambat, dari yang sebelumnya kaya yg yaudah sat set sâ€¦",38,0,2022-12-14 14:02:27+00:00,human
123,1603014874430590977,ntsana_,@safiraamaulina @rintiksedupod bisaaa sayangggg,0,61,2022-12-14 13:11:43+00:00,human
124,1603012893385306112,ntsana_,"dadah see u again

https://t.co/sHiey6ueN1 https://t.co/HRHUBDVBeC",549,2506,2022-12-14 13:03:50+00:00,bot
125,1602959220835586049,ntsana_,RT @rintiksedupod: Malam ini. Episode terakhir dari Bahasa Naya. Sampai bertemu! https://t.co/5mhzB667Mo,15,0,2022-12-14 09:30:34+00:00,bot
126,1602958122746023936,ntsana_,@verseyyh @rintiksedupod sama sayang,0,1,2022-12-14 09:26:12+00:00,human
127,1602956819537666048,ntsana_,sampai bertemu di episode terakhir Bahasa Naya nanti malam ğŸ¥¹,13,742,2022-12-14 09:21:01+00:00,human
128,1602686290960732160,ntsana_,@aprilliarhm â™¥ï¸,0,0,2022-12-13 15:26:02+00:00,human
129,1602655568493424645,ntsana_,@HmnsId @tokopedia sayang,4,201,2022-12-13 13:23:58+00:00,human
130,1602653978436980737,ntsana_,"RT @HmnsId: HMNS x @ntsana_ proudly presents our first EDT.

A fragrance mist we call ""HMNS Elea""

Jumat, 16 Desember 16.00 WIB. Hanya tersâ€¦",130,0,2022-12-13 13:17:38+00:00,human
131,1602358537405227008,ntsana_,RT @rintiksedupod: episode baru buat teriiiiiğŸ¥¹  https://t.co/1MZK3jv5bm,42,0,2022-12-12 17:43:40+00:00,bot
132,1602358485844316160,ntsana_,"RT @ntsana_: kl kt ak susah ğŸ˜‡ 
https://t.co/ToP6ciEf6X https://t.co/4ZcV7v5QLt",236,0,2022-12-12 17:43:28+00:00,bot
133,1602290232925519872,ntsana_,"kl kt ak susah ğŸ˜‡ 
https://t.co/ToP6ciEf6X https://t.co/4ZcV7v5QLt",236,1911,2022-12-12 13:12:15+00:00,bot
134,1602195308225908737,ntsana_,@temanksoo12 i love you sayangâ™¥ï¸,0,3,2022-12-12 06:55:03+00:00,human
135,1602176026481946625,ntsana_,@temanksoo12 AAAAAAKKKğŸ¥¹ğŸ¥¹ğŸ¥¹,0,167,2022-12-12 05:38:26+00:00,human
136,1601218229174951937,ntsana_,RT @rintiksedupod: ğŸ˜” https://t.co/6C87gW88Df,127,0,2022-12-09 14:12:29+00:00,bot
137,1601204979788025859,ntsana_,ğŸ¥·ğŸ¼ https://t.co/h3GWwhoXU3 https://t.co/gy87GMZW3X,543,3761,2022-12-09 13:19:50+00:00,bot
138,1600477233378119680,ntsana_,ğŸ™ https://t.co/y5cBJfInzz https://t.co/GYrdxSFUnT,638,4448,2022-12-07 13:08:02+00:00,bot
139,1600416091511345152,ntsana_,@mochizzzuki @shiningme_ enjoy sayaangğŸ˜˜,0,42,2022-12-07 09:05:05+00:00,human
140,1600188963998031872,ntsana_,RT @afcstuff: A very shy Bukayo Saka asking David Beckham for a picture during the England iconâ€™s visit to their World Cup training base inâ€¦,2815,0,2022-12-06 18:02:33+00:00,human
141,1600188814949224448,ntsana_,@aliefteguh_ @FaktaSepakbola selaluuuğŸ¥¹ğŸ¥¹,0,6,2022-12-06 18:01:58+00:00,human
142,1600024118463954951,ntsana_,@C99A52 @sbyfess haloooo aku mau save potonyaaa yaahhğŸ˜¹ğŸ˜¹,0,12,2022-12-06 07:07:31+00:00,human
143,1600023106818813952,ntsana_,"RT @starlighkt: â€œsetiap orang ada masa nya, tapi masa kamu sebentar bangetâ€

@ntsana_ 

https://t.co/IOzViL29Mv",103,0,2022-12-06 07:03:30+00:00,bot
144,1600022454118023169,ntsana_,RT @rintiksedupod: â™¥ï¸ğŸ’£ https://t.co/K7P6pvRA2b,31,0,2022-12-06 07:00:54+00:00,bot
145,1600021642927013888,ntsana_,RT @chonkyanimalx: SmackğŸ˜³ https://t.co/6u5S3z4XUK,6597,0,2022-12-06 06:57:41+00:00,bot
146,1600021232627638272,ntsana_,@chonkyanimalx looks like abangğŸ¥¹ğŸ¥¹,3,332,2022-12-06 06:56:03+00:00,human
147,1600021096178552832,ntsana_,@piialpiii @sbyfess uuuuuğŸ˜š,0,2,2022-12-06 06:55:30+00:00,human
148,1600020324384641026,ntsana_,@sbyfess hai,2,471,2022-12-06 06:52:26+00:00,human
149,1599778431285489664,ntsana_,@BukayoSaka87 â™¥ï¸,0,45,2022-12-05 14:51:15+00:00,human
150,1599761756402094081,ntsana_,â³https://t.co/H7hOttqcFj https://t.co/HSCLBfDhoC,544,2629,2022-12-05 13:44:59+00:00,bot
151,1599756189675683840,ntsana_,@abdulrammang weyğŸ˜­ğŸ¤£,0,44,2022-12-05 13:22:52+00:00,human
152,1599090952240779264,ntsana_,@MobPsychoOne ğŸ˜”,0,43,2022-12-03 17:19:27+00:00,human
153,1598685477997273091,ntsana_,RT @rintiksedupod: Episode baru teriiiii!!!ğŸ¥¹ https://t.co/FYa6d023qr,29,0,2022-12-02 14:28:14+00:00,bot
154,1598678907888492544,ntsana_,ğŸ™ https://t.co/IGaRaB0SSj https://t.co/NoyJZwb2S2,820,5533,2022-12-02 14:02:08+00:00,bot
155,1598251672719228928,ntsana_,@ranggaadsn terima kasiiih sayaaangğŸ¤ğŸ¥¹ğŸ¤—ğŸ¤—,0,56,2022-12-01 09:44:27+00:00,human
156,1598186413039624192,ntsana_,@kasyfulaziz @rintiksedupod @Spotify WAAAAA terima kasiiihğŸ¤—ğŸ¤—ğŸ¤—ğŸ¤—,1,12,2022-12-01 05:25:08+00:00,human
157,1598186332219924482,ntsana_,"RT @kasyfulaziz: Terima kasih, @rintiksedupod, karena sudah menjadi podcast teratas saya di @Spotify tahun ini. Saya menyukai seluruh 6.595â€¦",2,0,2022-12-01 05:24:49+00:00,human
158,1598186273738739713,ntsana_,@ansnrjmi @rintiksedupod @Spotify WAAAAAğŸ¥¹ğŸ¥¹ğŸ¥¹ğŸ’“ğŸ’“ğŸ’“ğŸ«¶,1,25,2022-12-01 05:24:35+00:00,human
159,1598186243954655232,ntsana_,"RT @ansnrjmi: Thank you @rintiksedupod for being my top podcast on @Spotify this year. I loved my entire 2,453 minutes of listening.
suaraâ€¦",2,0,2022-12-01 05:24:28+00:00,human
160,1597965984425422849,ntsana_,@mohepiaja AKU SUKA EPISODE 8!!! ğŸ¤£ğŸ¤£ğŸ¤£ğŸ«¶,0,0,2022-11-30 14:49:14+00:00,human
161,1597965856817836032,ntsana_,"RT @Wulandari_2402: Apa yang kita suka bisa bikin kita jenuh, 
Apa yang tadinya gak kita suka bisa bikin kita luluh  @ntsana_

https://t.coâ€¦",15,0,2022-11-30 14:48:43+00:00,bot
162,1597945194619764736,ntsana_,RT @ntsana_: https://t.co/zPzFaEkZJ6 https://t.co/kQdvjWmNWs,200,0,2022-11-30 13:26:37+00:00,bot
163,1597942035759083520,ntsana_,RT @rintiksedupod: EPISODE 8 NIIIIIII  https://t.co/4gqLoFE7kF,13,0,2022-11-30 13:14:04+00:00,bot
164,1597941942721318912,ntsana_,RT @hi_dday: https://t.co/jmQ810mojA,131,0,2022-11-30 13:13:42+00:00,bot
165,1597941297922576385,ntsana_,"@laimezvous di periplus ada sayanggg, atau kinokuniya cobaa",0,30,2022-11-30 13:11:08+00:00,human
166,1597940686740783104,ntsana_,@hi_dday WEY AHAHAHAHHAğŸ˜©ğŸ˜©,0,1,2022-11-30 13:08:42+00:00,human
167,1597940633028931584,ntsana_,@aibestyetocome WKWKKWK IYAğŸ˜­,0,1,2022-11-30 13:08:29+00:00,human
168,1597939053105934338,ntsana_,https://t.co/zPzFaEkZJ6 https://t.co/kQdvjWmNWs,200,1423,2022-11-30 13:02:13+00:00,bot
169,1597911546671165440,ntsana_,RT @B_hundred_Hyun: ë‹¤ë“¤ ì˜· ë”°ë“¯í•˜ê²Œì…êµ¬ë‹¤ë…€â¤ï¸ ê°‘ìê¸°ë„ˆë¬´ì¶¥ë‹¤....,68755,0,2022-11-30 11:12:55+00:00,human
170,1597594880490246144,ntsana_,ğŸ“• https://t.co/VjaHBT4UcM,1175,6332,2022-11-29 14:14:36+00:00,bot
171,1597251375192498176,ntsana_,@Binttta BNER HEY WKWKWKW,0,0,2022-11-28 15:29:37+00:00,human
172,1597249787484467200,ntsana_,"RT @2O486: ""...karena buat aku menjadi manusia itu tentang menerima bahwa ngga semua jarak harus kita tempuh."" 

@ntsana_ 

 https://t.co/4â€¦",59,0,2022-11-28 15:23:19+00:00,bot
173,1597249752382701568,ntsana_,@Binttta ğŸ¥¹ğŸ¥¹ğŸ¥¹ sayaaangğŸ¤,0,0,2022-11-28 15:23:11+00:00,human
174,1597248141299879937,ntsana_,ğŸ™ https://t.co/kPnN6zayvc https://t.co/KeyAy8SCBm,528,3655,2022-11-28 15:16:46+00:00,bot
175,1597236291502223360,ntsana_,RT @rintiksedupod: Episode baruuu teriii! Hayukk https://t.co/S4mySgZfl2,21,0,2022-11-28 14:29:41+00:00,bot
176,1596954696266133504,ntsana_,@nadilakarina_ akwkkwwkkğŸ˜­,0,65,2022-11-27 19:50:44+00:00,human
177,1596788077774524416,ntsana_,@Weirdhumannn12 seru kali ya bikin Blue versi novelâ€¦,3,152,2022-11-27 08:48:39+00:00,human
178,1596432386061119488,ntsana_,@umayshhhhb selamaaatğŸ¤©,0,112,2022-11-26 09:15:15+00:00,human
179,1596207228968906753,ntsana_,@CatWorkers ulil di masa depan @nadilakarina_,0,22,2022-11-25 18:20:34+00:00,human
180,1596178835967397889,ntsana_,@Nisarahmania20 @rintiksedupod terima kasih kembaliiğŸ¤—ğŸ¤—,1,27,2022-11-25 16:27:44+00:00,human
181,1596156415995174913,ntsana_,RT @ntsana_: ğŸ«¶ https://t.co/zA9SgnoVbG https://t.co/85VV6RpMis,148,0,2022-11-25 14:58:39+00:00,bot
182,1596142110377664514,ntsana_,ğŸ«¶ https://t.co/zA9SgnoVbG https://t.co/85VV6RpMis,148,1025,2022-11-25 14:01:48+00:00,bot
183,1595445271646838784,ntsana_,RT @ntsana_: ğŸ™ https://t.co/K6LZJnWZr3 https://t.co/6ey59zFzTg,522,0,2022-11-23 15:52:49+00:00,bot
184,1595403950718873603,ntsana_,ğŸ™ https://t.co/K6LZJnWZr3 https://t.co/6ey59zFzTg,522,2877,2022-11-23 13:08:37+00:00,bot
185,1595390586487336961,ntsana_,@Arsenal ğŸ˜,0,37,2022-11-23 12:15:31+00:00,human
186,1595333264570347525,ntsana_,@kamupenuhdosaa ğŸ˜¹ğŸ˜¹ğŸ˜¹ğŸ’™,2,43,2022-11-23 08:27:44+00:00,human
187,1595100606477512705,ntsana_,@kochengfs ğŸ˜»ğŸ˜»ğŸ˜»,1,54,2022-11-22 17:03:14+00:00,human
188,1595077188755546112,ntsana_,@adepakees makaciiii sayankğŸ’›,0,20,2022-11-22 15:30:11+00:00,human
189,1595049086813716481,ntsana_,"RT @ichigatstu: ""intinya kita akan dapat seseorang sebagaimana kita. jadi sekarang kita fokus sayangi diri sendiri, kasih yg terbaik buat dâ€¦",184,0,2022-11-22 13:38:31+00:00,human
190,1595049050344067072,ntsana_,"RT @nonafiksi_: ""Intinya kita akan dpt seseorang yg sebagaimana kita..."" jadiii sekarang fokus aja sayangin diri sendiri, kasih yg terbaikâ€¦",72,0,2022-11-22 13:38:22+00:00,human
191,1595049039619235840,ntsana_,@_amorfatih @rintiksedupod WKWKWKW ASIKğŸ¤£ğŸ¤£ğŸ’™,0,17,2022-11-22 13:38:20+00:00,human
192,1595049015325999107,ntsana_,"RT @_amorfatih: ""Ke Jakarta naik taksi I love you meskipun kamu tidak bisa aku miliki"" -Tsana
@ntsana_ 
@rintiksedupod https://t.co/1GW5yExâ€¦",34,0,2022-11-22 13:38:14+00:00,bot
193,1595048991556632578,ntsana_,@cloudssmiley @rintiksedupod ğŸ˜˜ğŸ˜˜,0,14,2022-11-22 13:38:08+00:00,human
194,1595048974959796224,ntsana_,"RT @cloudssmiley: Ahhh bagus banget episode ini sukağŸ˜ğŸ˜ @rintiksedupod @ntsana_
https://t.co/p0SJ1JaKkV",1,0,2022-11-22 13:38:04+00:00,bot
195,1595048897260290048,ntsana_,@ichigatstu sayang ğŸ¥¹ğŸ¤—,4,25,2022-11-22 13:37:46+00:00,human
196,1595048808022306816,ntsana_,@cnc100ml ğŸ¤£ğŸ¤£ğŸ¤£ğŸ’›ğŸ’›ğŸ’›,0,28,2022-11-22 13:37:25+00:00,human
